Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2022-12-24 04:55:16",2,3,"l 0cty l",2d70c697-6be9-491a-b208-d5cf4e8e2155,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1096,1108,,,,,,,,,,,,,1,,,,,Win,39.08,2499,3878,284,111,173,0.85,-1.00,11,,,,,,,,13,3,0,0,2,0,0,,,,0,3,630
"2022-12-24 05:07:15",2,3,"l 0cty l",92fe7271-248f-49cb-98e7-46422f54200a,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1108,1103,,,,,,,,,,,,,6,,,,,Loss,42.36,5750,7516,661,280,381,0.78,-1.33,18,,,,,,,,23,11,0,0,3,0,0,,,,0,4,1028
"2022-12-24 05:25:46",2,3,"l 0cty l",47eeb192-b0aa-46d2-b2de-4c5e7f8135b5,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1103,1116,,,,,,,,,,,,,1,,,,,Win,40.45,5748,7524,660,267,393,0.77,-2.00,20,,,,,,,,26,12,0,0,3,0,0,,,,0,4,1022
"2022-12-27 03:59:40",2,2,"l 0cty l",48185646-dfb0-46ec-bcf0-4823bf75c37e,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1116,1127,,,,,,,,,,,,,1,,,,,Win,43.59,6898,8710,718,313,405,0.81,0.33,22,,,,,,,,27,16,0,0,2,0,0,,,,0,8,1217
"2022-12-27 04:21:29",2,2,"l 0cty l",009d292e-041f-494b-ab76-ee0c0161d52c,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1127,1120,,,,,,,,,,,,,6,,,,,Loss,43.54,3752,5903,526,229,297,0.57,-7.67,12,,,,,,,,21,4,0,0,3,0,0,,,,0,1,845
"2022-12-27 04:37:02",2,2,"l 0cty l",ac363761-ecdf-4d41-b2f4-d5bde3d2a6f2,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1120,1133,,,,,,,,,,,,,3,,,,,Win,43.63,3331,4506,424,185,239,0.67,-2.33,10,,,,,,,,15,8,0,0,3,0,0,,,,0,6,582
"2022-12-27 04:47:51",2,2,"l 0cty l",95f3a7b9-1ed2-48ac-af49-012af85ff213,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1133,1144,,,,,,,,,,,,,1,,,,,Win,45.7,5345,5427,558,255,303,0.88,2.33,14,,,,,,,,16,13,0,0,6,0,0,,,,0,7,724
"2022-12-27 05:01:13",2,2,"l 0cty l",49846934-89fb-46b3-88c0-7fed0f815d43,Argyle,CTF,"Ranked Arena",CrossPlay,Open,1144,1138,,,,,,,,,,,,,6,,,,,Loss,48.03,4687,5955,533,256,277,0.48,-11.00,11,,,,,,,,23,3,0,0,4,0,0,,,,0,3,753
"2022-12-27 05:15:08",2,2,"l 0cty l",aefc97a0-1c80-4ab1-9f94-96068686c28e,Empyrean,Slayer,"Ranked Arena",CrossPlay,Open,1138,1132,,,,,,,,,,,,,8,,,,,Loss,39.52,2157,3482,210,83,127,0.46,-5.67,6,,,,,,,,13,4,0,0,2,0,0,,,,0,1,502
"2022-12-27 05:24:45",2,2,"l 0cty l",a967d5c6-b5cc-441e-ba96-ae997d983df3,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1132,1126,,,,,,,,,,,,,7,,,,,Loss,47.82,5349,5138,619,296,323,1.06,4.33,18,,,,,,,,17,10,0,0,3,0,0,,,,0,6,762
"2022-12-27 05:38:52",2,2,"l 0cty l",5c5311c3-e0ef-40e3-a370-771b85459971,Argyle,CTF,"Ranked Arena",CrossPlay,Open,1126,1139,,,,,,,,,,,,,2,,,,,Win,50.44,4372,5050,343,173,170,1.18,5.00,20,,,,,,,,17,6,0,0,4,0,0,,,,0,4,757
"2022-12-27 05:52:53",2,2,"l 0cty l",0fe2f1d7-fc07-4e31-a51d-fa25fd314f77,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1139,1132,,,,,,,,,,,,,5,,,,,Loss,45.91,4488,6367,477,219,258,0.52,-9.33,13,,,,,,,,25,8,0,0,2,0,0,,,,0,2,827
"2022-12-27 06:07:57",2,2,"l 0cty l",7c2437a7-2bfb-447d-b196-192182a394b3,Streets,"King of the Hill","Ranked Arena",CrossPlay,Open,1132,1147,,,,,,,,,,,,,1,,,,,Win,51.04,6841,6682,531,271,260,1.40,11.00,28,,,,,,,,20,9,0,0,6,0,0,,,,0,14,832
"2022-12-27 21:22:48",2,3,"l 0cty l",78e94f47-0a69-41dd-ab52-270c947e34ac,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1147,1142,,,,,,,,,,,,,5,,,,,Loss,41.52,4571,4604,513,213,300,0.80,-1.33,12,,,,,,,,15,5,0,0,4,0,0,,,,0,4,587
"2022-12-27 21:33:58",2,3,"l 0cty l",0dbeb6db-ff76-45a7-b136-79e0e44b8027,Streets,"King of the Hill","Ranked Arena",CrossPlay,Open,1142,1150,,,,,,,,,,,,,1,,,,,Win,50.66,4861,5479,604,306,298,0.68,-2.00,13,,,,,,,,19,12,0,0,2,0,0,,,,0,5,754
"2022-12-27 21:48:00",2,2,"l 0cty l",3da27de5-efac-46d0-b845-285a9f180f44,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1150,1142,,,,,,,,,,,,,7,,,,,Loss,49.15,6311,7177,704,346,358,0.65,-2.33,17,,,,,,,,26,20,0,0,3,0,0,,,,0,4,801
"2022-12-27 22:32:16",2,2,"l 0cty l",8c1717dc-e15e-464f-b024-2c411b06cbc0,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1142,1136,,,,,,,,,,,,,5,,,,,Loss,43.98,2336,3688,241,106,135,0.50,-6.33,7,,,,,,,,14,2,0,0,3,0,0,,,,0,1,436
"2022-12-27 22:41:22",2,2,"l 0cty l",4defcc20-39be-4ddf-bd44-5023e8d16c2e,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1136,1131,,,,,,,,,,,,,5,,,,,Loss,52.37,4473,4617,317,166,151,1.24,5.67,21,,,,,,,,17,5,0,0,2,0,0,,,,0,5,580
"2022-12-27 22:54:20",2,3,"l 0cty l",09f6a811-db8f-4bdf-b1e3-92b3d9695477,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1131,1125,,,,,,,,,,,,,8,,,,,Loss,55.86,3641,3803,333,186,147,1.36,4.67,15,,,,,,,,11,2,0,0,5,0,0,,,,0,5,562
"2022-12-29 00:20:53",2,2,"l 0cty l",7a3348f0-71f8-496d-9fce-44bc56ae96b3,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1125,1118,,,,,,,,,,,,,8,,,,,Loss,37.5,2049,3446,296,111,185,0.54,-4.33,7,,,,,,,,13,5,0,0,2,0,0,,,,0,2,433
"2022-12-30 02:14:37",2,2,"l 0cty l",c2406793-d5b9-4cf0-9ece-3eaf1146f5df,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1118,1130,,,,,,,,,,,,,3,,,,,Win,33.52,3001,2890,358,120,238,1.11,2.33,10,,,,,,,,9,4,0,0,4,0,0,,,,0,2,514
"2022-12-30 02:25:57",2,2,"l 0cty l",c1bcdae0-44ee-4031-b48b-12b552b91616,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1130,1139,,,,,,,,,,,,,2,,,,,Win,53.72,1110,1106,121,65,56,0.50,-1.67,2,,,,,,,,4,1,0,1,1,0,0,,,,0,0,227
"2022-12-30 02:30:51",2,2,"l 0cty l",1ffee267-a4b0-4370-ab66-0b7b20acfbb6,Argyle,CTF,"Ranked Arena",CrossPlay,Open,1139,1151,,,,,,,,,,,,,2,,,,,Win,46.33,4279,4482,490,227,263,1.00,1.00,15,,,,,,,,15,3,0,0,2,0,0,,,,0,6,750
"2022-12-30 02:45:10",2,2,"l 0cty l",744f8cb5-ddf1-4f12-a41c-88ae13cf56f6,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1151,1161,,,,,,,,,,,,,3,,,,,Win,44.61,2679,3999,269,120,149,0.62,-4.00,8,,,,,,,,13,3,0,0,2,0,0,,,,0,2,492
"2022-12-30 02:55:27",2,2,"l 0cty l",d20704dc-84c3-4116-a926-800242689b0e,Empyrean,CTF,"Ranked Arena",CrossPlay,Open,1161,1154,,,,,,,,,,,,,6,,,,,Loss,46.65,4149,6287,493,230,263,0.39,-11.00,9,,,,,,,,23,9,0,0,2,0,0,,,,0,1,858
"2022-12-30 03:11:14",2,2,"l 0cty l",64b28f63-7ab4-48d8-995d-18b0f722b356,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1154,1147,,,,,,,,,,,,,5,,,,,Loss,48.71,2436,3045,232,113,119,0.42,-4.67,5,,,,,,,,12,7,0,1,2,0,0,,,,0,0,447
"2022-12-30 03:21:03",2,2,"l 0cty l",2cd89477-896a-4186-84ab-ab54d6767a77,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1147,1158,,,,,,,,,,,,,3,,,,,Win,44.41,2491,3224,286,127,159,1.10,3.00,11,,,,,,,,10,6,0,0,2,0,0,,,,0,1,489
"2022-12-30 03:30:22",2,2,"l 0cty l",1bf19648-f65d-44b7-ae8a-89665360d609,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1158,1168,,,,,,,,,,,,,3,,,,,Win,52.43,3061,3212,309,162,147,1.11,3.00,10,,,,,,,,9,6,0,0,3,0,0,,,,0,2,505
"2022-12-30 03:39:56",2,2,"l 0cty l",fb4e9f81-87d7-424a-9107-152761ad024d,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1168,1178,,,,,,,,,,,,,4,,,,,Win,52.96,1912,2162,270,143,127,1.13,1.67,9,,,,,,,,8,2,0,0,4,0,0,,,,0,1,402
"2022-12-30 03:47:45",2,2,"l 0cty l",6a082c6c-284a-423b-87dd-1ff3d3e3d4ea,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1178,1187,,,,,,,,,,,,,4,,,,,Win,46.77,2426,2079,263,123,140,1.14,3.00,8,,,,,,,,7,6,0,0,4,0,0,,,,0,3,492
"2022-12-30 03:57:08",2,2,"l 0cty l",5f88d2c3-9074-4987-adbc-a5f7776608f4,Empyrean,CTF,"Ranked Arena",CrossPlay,Open,1187,1197,,,,,,,,,,,,,1,,,,,Win,45.5,3799,4242,389,177,212,0.87,0.33,13,,,,,,,,15,7,0,0,2,0,0,,,,0,6,753
"2022-12-30 04:11:08",2,2,"l 0cty l",8fbf0eca-ca56-4678-93ca-2dddcb5e22c2,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1197,1206,,,,,,,,,,,,,2,,,,,Win,51.13,7991,8674,749,383,366,0.77,-2.00,23,,,,,,,,30,15,0,0,3,0,0,,,,0,5,1249
"2022-12-30 04:34:04",2,2,"l 0cty l",02acf2f6-f3d0-4c61-a715-7cc0dee7ae2a,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1206,1199,,,,,,,,,,,,,5,,,,,Loss,38.54,3823,4287,410,158,252,0.75,-1.00,9,,,,,,,,12,6,0,0,2,0,0,,,,0,3,643
"2022-12-30 04:45:51",2,2,"l 0cty l",dd001303-8302-406c-a5db-1ced3c5df7ed,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1199,1209,,,,,,,,,,,,,1,,,,,Win,44.83,3701,3903,319,143,176,1.08,2.33,14,,,,,,,,13,4,0,0,2,0,0,,,,0,5,528
"2023-01-02 02:02:31",2,3,"l 0cty l",314c2eb2-8e9a-46fe-b884-5eb894cca626,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1209,1218,,,,,,,,,,,,,4,,,,,Win,48.39,3019,3288,279,135,144,0.75,-1.00,9,,,,,,,,12,6,0,0,4,0,0,,,,0,3,460
"2023-01-02 02:11:43",2,3,"l 0cty l",2fef801a-bf41-43e3-b0ce-a95680ca6727,Argyle,CTF,"Ranked Arena",CrossPlay,Open,1218,1226,,,,,,,,,,,,,1,,,,,Win,37.27,3661,4691,499,186,313,0.87,0.67,13,,,,,,,,15,8,0,0,3,0,0,,,,0,5,898
"2023-01-02 02:28:07",2,3,"l 0cty l",a37fba9f-37f2-4e04-883a-589f69e3e538,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1226,1218,,,,,,,,,,,,,8,,,,,Loss,48.88,3511,3645,313,153,160,0.67,-0.67,6,,,,,,,,9,7,0,0,2,0,0,,,,0,1,497
"2023-01-02 02:37:33",2,3,"l 0cty l",cebc089e-ca25-46ad-888a-f7aa47fcd5c5,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1218,1210,,,,,,,,,,,,,5,,,,,Loss,54.14,3000,4267,290,157,133,0.41,-8.33,7,,,,,,,,17,5,0,0,1,0,0,,,,0,4,556
"2023-01-02 02:48:08",2,2,"l 0cty l",aeca6541-6e08-4412-b0db-17c058139c36,Empyrean,Slayer,"Ranked Arena",CrossPlay,Open,1210,1218,,,,,,,,,,,,,4,,,,,Win,52.04,2560,3995,269,140,129,0.50,-4.00,6,,,,,,,,12,6,0,0,1,0,0,,,,0,0,528
"2023-01-02 02:58:21",2,2,"l 0cty l",cf445a81-c9d7-44de-b19b-fc9d6be93e66,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1218,1209,,,,,,,,,,,,,7,,,,,Loss,48.63,7019,10355,732,356,376,0.49,-16.00,20,,,,,,,,41,15,0,0,2,0,0,,,,0,7,1267
"2023-01-02 03:23:19",2,2,"l 0cty l",cb1a961c-6624-4eb9-a45f-eaa75d610f6a,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1209,1217,,,,,,,,,,,,,1,,,,,Win,40.41,2191,3205,386,156,230,0.64,-2.00,7,,,,,,,,11,6,0,0,3,0,0,,,,0,2,525
"2023-01-02 03:33:43",2,3,"l 0cty l",0c7bc282-e0d7-4d59-aed5-7ae473242b27,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1217,1225,,,,,,,,,,,,,1,,,,,Win,51.16,3835,3824,387,198,189,0.91,1.67,10,,,,,,,,11,8,0,0,4,0,0,,,,0,2,524
"2023-01-02 03:45:29",2,3,"l 0cty l",24421884-b78f-41fc-9831-36c820e89956,Empyrean,CTF,"Ranked Arena",CrossPlay,Open,1225,1218,,,,,,,,,,,,,5,,,,,Loss,52.12,4125,6009,353,184,169,0.89,-0.67,16,,,,,,,,18,4,0,0,3,0,0,,,,0,6,762
"2023-01-24 02:55:56",2,2,"l 0cty l",8876bd07-4496-43ca-808b-7acc1cfcae10,Empyrean,Slayer,"Ranked Arena",CrossPlay,Open,1218,1211,,,,,,,,,,,,,6,,,,,Left,0,0,0,0,0,0,0.00,0.00,0,,,,,,,,0,0,0,0,0,0,0,,,,0,0,799
"2023-02-11 19:29:27",2,3,"l 0cty l",f0f053cf-419c-4eea-9384-bee67b01524f,Streets,"Land Grab","Quick Play",CrossPlay,Open,0,0,,,,,,,,,,,,,5,,,,,Loss,53.21,3050,1926,312,166,146,2.17,8.00,13,,,,,,,,6,3,0,0,3,0,0,,,,0,4,357
"2023-02-11 23:55:29",2,2,"l 0cty l",1bbb9595-d549-4f9f-aeb8-edcd9c2c48b7,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1211,1203,,,,,,,,,,,,,5,,,,,Loss,49.67,5173,6066,459,228,231,0.54,-8.00,13,,,,,,,,24,9,0,0,2,0,0,,,,0,1,810
"2023-02-12 00:58:36",2,2,"l 0cty l",35332f30-fc3f-4ffb-b3e5-58eb004e267a,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1203,1212,,,,,,,,,,,,,1,,,,,Win,40.89,1774,2867,225,92,133,0.70,-1.00,7,,,,,,,,10,6,0,0,3,0,0,,,,0,1,385
"2023-02-12 01:06:11",2,2,"l 0cty l",3ec99469-8eb6-4f37-864a-a7d7147debaf,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1212,1205,,,,,,,,,,,,,7,,,,,Loss,46.86,3481,3788,303,142,161,1.11,2.33,10,,,,,,,,9,4,0,0,4,0,0,,,,0,4,582
"2023-02-12 01:17:06",2,2,"l 0cty l",f08190a7-6905-46cb-88df-1ce44c430dc7,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1205,1214,,,,,,,,,,,,,2,,,,,Win,50.18,7926,7849,857,430,427,0.93,1.67,27,,,,,,,,29,11,0,0,2,0,0,,,,0,10,1174
"2023-02-12 01:38:01",2,2,"l 0cty l",a2fedbc8-e796-4c99-b8bf-02944c50185e,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1214,1206,,,,,,,,,,,,,5,,,,,Loss,45.75,4747,5680,529,242,287,0.60,-6.00,12,,,,,,,,20,6,0,0,3,0,0,,,,0,6,770
"2023-02-12 01:53:50",2,2,"l 0cty l",938ae8ad-c21c-4cfd-aa9c-cdee760ae5af,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1206,1200,,,,,,,,,,,,,8,,,,,Loss,49.05,8984,10401,838,411,427,0.89,0.67,34,,,,,,,,38,14,0,0,5,0,0,,,,0,12,1225
"2023-02-12 03:38:55",2,2,"l 0cty l",88fbfce5-c84e-4607-bac1-58803e1e24fc,Empyrean,CTF,"Ranked Arena",CrossPlay,Open,1200,1209,,,,,,,,,,,,,2,,,,,Win,40.39,3921,6022,557,225,332,0.63,-4.00,12,,,,,,,,19,9,0,0,3,0,0,,,,0,3,755
"2023-02-12 04:06:58",2,2,"l 0cty l",5a97aa32-f69f-47d2-b29d-a046ec14cfb1,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1209,1202,,,,,,,,,,,,,7,,,,,Loss,48.81,5999,9981,670,327,343,0.59,-10.33,20,,,,,,,,34,11,0,0,2,0,0,,,,0,8,1174
"2023-02-12 04:30:22",2,2,"l 0cty l",f2813643-e031-46df-8cf0-9a60057342b1,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1202,1195,,,,,,,,,,,,,5,,,,,Loss,57.44,3588,4858,383,220,163,0.71,-1.67,12,,,,,,,,17,10,0,0,2,0,0,,,,0,2,535
"2023-02-12 04:42:44",2,2,"l 0cty l",2b30df9c-a61e-4b38-abae-4ec8ff825079,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1195,1187,,,,,,,,,,,,,8,,,,,Loss,42.19,2080,3399,256,108,148,0.55,-2.67,6,,,,,,,,11,7,0,0,4,0,0,,,,0,0,450
"2023-02-12 04:51:22",2,2,"l 0cty l",0979c6e2-d3d4-4e52-ac2b-09370a15cc93,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1187,1196,,,,,,,,,,,,,1,,,,,Win,46.13,2388,3026,297,137,160,0.70,-1.00,7,,,,,,,,10,6,0,0,2,0,0,,,,0,0,390
"2023-02-12 04:58:54",2,2,"l 0cty l",a2fbe47d-70a9-4ff3-8ed3-afe9b7b13977,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1196,1188,,,,,,,,,,,,,8,,,,,Loss,52.76,2222,3800,254,134,120,0.36,-8.33,5,,,,,,,,14,2,0,0,3,0,0,,,,0,4,413
"2023-02-12 05:07:05",2,2,"l 0cty l",1f039c8b-ee6d-4be0-9faf-7f4f5c432d9d,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1188,1173,,,,,,,,,,,,,8,,,,,Left,56.21,999,1345,153,86,67,0.33,-3.33,2,,,,,,,,6,2,0,0,2,0,0,,,,0,1,324
"2023-02-12 05:13:54",2,2,"l 0cty l",e6f4cd1c-85a5-4a7c-91ab-9aaa7624271f,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1173,1182,,,,,,,,,,,,,1,,,,,Win,45.74,3944,5323,481,220,261,0.58,-6.67,11,,,,,,,,19,4,0,0,2,0,0,,,,0,6,833
"2023-02-12 05:29:23",2,2,"l 0cty l",9be362e7-1548-4723-88ae-04946f069b9e,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1182,1192,,,,,,,,,,,,,4,,,,,Win,56.33,6272,6397,600,338,262,0.91,2.33,20,,,,,,,,22,13,0,0,4,0,0,,,,0,6,905
"2023-02-12 05:45:50",2,2,"l 0cty l",2322f775-d429-4b0a-9617-a36574fe33f9,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1192,1201,,,,,,,,,,,,,4,,,,,Win,40.07,2357,3066,282,113,169,0.70,-2.00,7,,,,,,,,10,3,0,0,3,0,0,,,,0,0,543
"2023-02-12 05:56:14",2,2,"l 0cty l",d46f7979-afac-424b-826a-4cea4c109934,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1201,1195,,,,,,,,,,,,,7,,,,,Loss,50.9,7792,7622,723,368,355,1.33,11.33,28,,,,,,,,21,13,0,0,4,0,0,,,,0,6,1058
"2023-02-12 06:15:38",2,2,"l 0cty l",51c4b476-cc31-4182-890a-e092bc5538e2,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1195,1188,,,,,,,,,,,,,8,,,,,Loss,46.48,3343,3924,383,178,205,0.62,-3.67,8,,,,,,,,13,4,0,0,2,0,0,,,,0,2,510
"2023-02-12 06:25:13",2,2,"l 0cty l",20b119b9-7c8c-4d3b-9746-a3f2fd7699cc,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1188,1197,,,,,,,,,,,,,1,,,,,Win,42.07,2413,3540,309,130,179,0.75,-1.00,9,,,,,,,,12,6,0,0,2,0,0,,,,0,3,478
"2023-02-15 21:22:05",2,3,"l 0cty l",3357fa43-63d4-4fd4-b9d6-36604806d300,Aquarius,"CTF Ninja Flag","Social Objectives",CrossPlay,Open,0,0,,,,,,,,,,,,,9,,,,,Left,100,360,687,0,2,0,0.00,-2.33,0,,,,,,,,3,2,0,0,0,0,0,,,,0,0,454
"2023-02-16 04:31:26",2,3,"l 0cty l",0758c6c0-5efe-4cc8-b397-1281ec28a247,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1197,1187,,,,,,,,,,,,,8,,,,,Loss,47.76,2446,4073,268,128,140,0.36,-8.00,5,,,,,,,,14,3,0,0,1,0,0,,,,0,0,515
"2023-02-16 04:45:04",2,2,"l 0cty l",266ed3a9-9ea5-412a-904b-c1c4f113325f,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1187,1179,,,,,,,,,,,,,8,,,,,Loss,42.9,5053,6353,599,257,342,0.67,-6.00,16,,,,,,,,24,6,0,0,4,0,0,,,,0,6,821
"2023-02-17 03:16:41",2,2,"l 0cty l",b6747054-ac25-4447-8d85-00afb40ed9e6,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1179,1188,,,,,,,,,,,,,4,,,,,Win,47.19,2523,3619,356,168,188,0.69,-2.33,9,,,,,,,,13,5,0,0,3,0,0,,,,0,4,437
"2023-02-17 03:25:25",2,2,"l 0cty l",787ea66b-b8ba-4a32-b122-2322ceb7ff40,Empyrean,CTF,"Ranked Arena",CrossPlay,Open,1188,1181,,,,,,,,,,,,,5,,,,,Loss,51.3,5226,6193,577,296,281,0.70,-3.33,14,,,,,,,,20,8,0,0,4,0,0,,,,0,3,899
"2023-02-17 03:42:07",2,2,"l 0cty l",13cf3cff-8ca5-45a2-93d9-ad90dd769201,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1181,1189,,,,,,,,,,,,,1,,,,,Win,37.01,854,954,127,47,80,0.25,-2.00,1,,,,,,,,4,3,0,0,1,0,0,,,,0,1,244
"2023-02-17 03:47:32",2,2,"l 0cty l",70451843-726d-493e-bbe3-175148c036df,Empyrean,Slayer,"Ranked Arena",CrossPlay,Open,1189,1200,,,,,,,,,,,,,2,,,,,Win,42.24,3001,2798,348,147,201,2.50,9.67,15,,,,,,,,6,2,0,1,4,0,0,,,,0,5,466
"2023-02-17 03:56:44",2,2,"l 0cty l",3297c960-94e7-4458-bc49-5edee94acfe6,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1200,1209,,,,,,,,,,,,,1,,,,,Win,43.03,5308,5302,502,216,286,1.40,9.67,21,,,,,,,,15,11,0,0,5,0,0,,,,0,8,748
"2023-02-17 04:10:53",2,2,"l 0cty l",6c446dd6-e0ec-4f61-9804-d219a35cb02e,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1209,1217,,,,,,,,,,,,,2,,,,,Win,45.5,6614,8638,767,349,418,0.69,-6.00,22,,,,,,,,32,12,0,0,3,0,0,,,,0,5,1144
"2023-02-17 04:31:26",2,2,"l 0cty l",e90a303e-275d-4f97-9abd-da96aee4d9ee,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1217,1209,,,,,,,,,,,,,6,,,,,Loss,44.57,4007,4735,433,193,240,0.61,-6.00,11,,,,,,,,18,3,0,0,2,0,0,,,,0,2,642
"2023-02-17 04:43:24",2,2,"l 0cty l",a947ee92-3e79-43ad-9e61-3db4e93afcd6,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1209,1217,,,,,,,,,,,,,4,,,,,Win,48,3021,3124,425,204,221,0.90,1.67,9,,,,,,,,10,8,0,0,3,0,0,,,,0,2,552
"2023-02-17 05:10:54",2,2,"l 0cty l",e1f1282a-96df-44d4-a0b6-705a61bb7af8,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1217,1209,,,,,,,,,,,,,7,,,,,Loss,46.92,3976,6105,552,259,293,0.45,-8.00,10,,,,,,,,22,12,0,0,3,0,0,,,,0,5,693
"2023-02-26 02:30:11",2,3,"l 0cty l",6d58898f-88c0-4874-aa3b-6412dd15ed0c,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1209,1217,,,,,,,,,,,,,1,,,,,Win,44.23,1211,934,156,69,87,2.50,4.00,5,,,,,,,,2,3,0,0,5,0,0,,,,0,3,235
"2023-02-26 03:06:22",2,2,"l 0cty l",d05cae91-1473-4eba-8ad6-985ca5ed6324,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1217,1226,,,,,,,,,,,,,1,,,,,Win,44.47,3669,4022,443,197,246,0.85,1.00,11,,,,,,,,13,9,0,0,3,0,0,,,,0,5,599
"2023-02-26 04:47:51",2,2,"l 0cty l",2dd92541-ac6d-4a3d-9a89-c8e89b99109e,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1226,1236,,,,,,,,,,,,,2,,,,,Win,39.02,3853,3487,528,206,322,1.75,9.00,14,,,,,,,,8,9,0,0,4,0,0,,,,0,4,577
"2023-02-26 04:59:15",2,2,"l 0cty l",a97c3678-e866-43d5-866d-66a7a3c7c28e,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1236,1228,,,,,,,,,,,,,5,,,,,Loss,40.51,6343,8125,896,363,533,0.66,-6.33,19,,,,,,,,29,11,0,0,3,0,0,,,,0,5,1116
"2023-02-26 05:19:43",2,2,"l 0cty l",b0f38c32-96b6-4a0f-a75f-d58646fff4f2,Empyrean,Slayer,"Ranked Arena",CrossPlay,Open,1228,1237,,,,,,,,,,,,,3,,,,,Win,37.92,3701,3259,480,182,298,1.10,2.67,11,,,,,,,,10,5,0,0,7,0,0,,,,0,4,527
