Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2021-11-25 02:22:29",1,1,"l Jordo l",79fbc681-f1cd-4fba-a27c-07aaac73d309,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1215,1218,,,,,,,,,,,,,3,,,,,Win,53.6,4056,3232,403,216,187,1.22,4.33,11,,,,,,,,9,7,0,0,2,0,0,,,,0,1,479
"2021-11-25 02:31:45",1,1,"l Jordo l",1c347857-11bf-4353-8c5f-740806a5182e,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1218,1218,,,,,,,,,,,,,5,,,,,Loss,44.66,3188,3362,356,159,197,1.10,3.00,11,,,,,,,,10,6,0,0,3,0,0,,,,0,3,422
"2021-11-25 02:40:15",1,1,"l Jordo l",87102c13-c91a-432d-8a75-a23059582a1b,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1218,1218,,,,,,,,,,,,,5,,,,,Loss,51.52,4919,5976,561,289,272,0.61,-7.33,14,,,,,,,,23,5,0,0,2,0,0,,,,0,5,728
"2021-11-25 02:54:35",1,1,"l Jordo l",7c10cdd1-ce7c-4522-b12d-1fd7b0e3863a,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1218,1218,,,,,,,,,,,,,5,,,,,Loss,50.94,4055,4421,479,244,235,0.80,-2.00,12,,,,,,,,15,3,0,0,3,0,0,,,,0,6,576
"2021-11-25 03:05:36",1,1,"l Jordo l",bba5c7a1-3a36-439e-b1b4-b5737cfb8a82,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1218,1218,,,,,,,,,,,,,5,,,,,Loss,47.03,3873,3562,455,214,241,1.78,7.67,16,,,,,,,,9,2,0,0,5,0,0,,,,0,5,554
"2021-11-25 03:16:17",1,1,"l Jordo l",b0a62da5-a2aa-400d-b66d-f0f9dc523028,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1218,1233,,,,,,,,,,,,,1,,,,,Win,55.22,3511,3068,393,217,176,1.88,7.67,15,,,,,,,,8,2,0,0,5,0,0,,,,0,5,512
"2021-11-25 03:26:17",1,1,"l Jordo l",394e8d54-b47c-469f-98d0-dbe0e8f4f5f5,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1233,1236,,,,,,,,,,,,,1,,,,,Win,34.33,2069,2515,603,207,396,1.00,2.33,6,,,,,,,,6,7,0,0,2,0,0,,,,0,1,390
"2021-11-25 03:35:44",1,1,"l Jordo l",96e58b01-af0d-47e1-acf7-18899a642707,Behemoth,CTF,"Ranked Arena",CrossPlay,Open,1236,1251,,,,,,,,,,,,,2,,,,,Win,45.35,5073,4813,677,307,370,1.92,14.00,23,,,,,,,,12,9,0,0,5,0,0,,,,0,8,751
"2021-11-25 03:49:38",1,1,"l Jordo l",dd9affca-2325-4a5f-8ea3-867f2e2f37a2,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1251,1251,,,,,,,,,,,,,8,,,,,Loss,53.61,5557,4000,485,260,225,1.13,4.00,17,,,,,,,,15,6,0,0,3,0,0,,,,0,4,594
"2021-11-25 04:00:45",1,1,"l Jordo l",65548362-4924-4604-9695-29704f1cec01,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1251,1254,,,,,,,,,,,,,1,,,,,Win,58.33,5626,4298,492,287,205,1.54,9.00,20,,,,,,,,13,6,0,0,6,0,0,,,,0,7,771
"2021-11-25 04:15:12",1,1,"l Jordo l",8569b8c4-5479-437f-b049-feb95d503478,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1254,1254,,,,,,,,,,,,,5,,,,,Loss,47.54,3239,3344,345,164,181,1.08,1.67,14,,,,,,,,13,2,0,0,4,0,0,,,,0,7,504
"2021-11-25 04:24:59",1,1,"l Jordo l",a87b7c49-f167-48ac-9a38-48f27bd62304,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1254,1257,,,,,,,,,,,,,1,,,,,Win,55.19,5761,4543,674,372,302,1.14,6.00,16,,,,,,,,14,12,0,0,2,0,0,,,,0,4,725
"2021-11-25 04:38:15",1,1,"l Jordo l",b4c8fb0e-77ec-4631-8012-6e343f6855ed,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1257,1272,,,,,,,,,,,,,3,,,,,Win,54.12,6220,4781,582,315,267,1.36,8.00,19,,,,,,,,14,9,0,0,3,0,0,,,,0,3,649
"2021-11-25 04:50:21",1,1,"l Jordo l",bda84b6b-fcac-4d24-9ce3-0bd0b334796a,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1272,1275,,,,,,,,,,,,,1,,,,,Win,55.77,2238,2330,208,116,92,1.43,4.00,10,,,,,,,,7,3,0,0,3,0,0,,,,0,6,383
"2021-11-25 04:59:59",1,1,"l Jordo l",eda95a09-b752-4cb5-9ed0-63a548899007,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1275,1278,,,,,,,,,,,,,3,,,,,Win,50.97,5703,5177,620,316,304,1.07,4.33,16,,,,,,,,15,10,0,0,3,0,0,,,,0,5,760
"2021-11-25 05:13:49",1,1,"l Jordo l",d5188808-c70d-4d02-a4cc-29ecb10aa380,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1278,1281,,,,,,,,,,,,,3,,,,,Win,53.75,3761,3322,400,215,185,1.25,4.33,15,,,,,,,,12,4,0,0,3,0,0,,,,0,2,526
"2021-11-25 05:24:46",1,1,"l Jordo l",a2977a3c-682a-4e94-b582-3b7e579e8ece,Bazaar,Slayer,"Ranked Arena",CrossPlay,Open,1281,1281,,,,,,,,,,,,,5,,,,,Loss,47.55,3973,4564,326,155,171,1.00,1.33,14,,,,,,,,14,4,0,0,4,0,0,,,,0,4,574
"2021-11-25 05:35:46",1,1,"l Jordo l",e51ba331-2910-4495-a664-be8d091dec5f,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1281,1296,,,,,,,,,,,,,1,,,,,Win,50,4888,2475,456,228,228,2.43,12.33,17,,,,,,,,7,7,0,0,11,0,0,,,,0,5,473
"2021-11-27 00:44:41",1,1,"l Jordo l",efac260d-0220-45f5-bf58-b51be89620f6,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1296,1296,,,,,,,,,,,,,5,,,,,Loss,52.72,4388,3524,459,242,217,1.09,2.67,12,,,,,,,,11,5,0,0,4,0,0,,,,0,5,536
"2021-11-27 00:54:52",1,1,"l Jordo l",0fff74ef-25e7-4fb0-b913-218b22267a63,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1296,1299,,,,,,,,,,,,,1,,,,,Win,50.23,3562,3749,430,216,214,1.75,6.67,14,,,,,,,,8,2,0,0,4,0,0,,,,0,2,628
"2021-11-27 01:06:39",1,1,"l Jordo l",952e61b8-220a-40f4-964e-f7ecc36ce65c,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1299,1299,,,,,,,,,,,,,1,,,,,Win,48.15,468,605,81,39,42,0.00,-1.00,0,,,,,,,,2,3,0,1,0,0,0,,,,0,0,234
"2021-11-27 01:12:17",1,1,"l Jordo l",7e316bd7-bdaf-41af-a16c-a5853685a380,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1299,1302,,,,,,,,,,,,,3,,,,,Win,33.33,2679,3161,396,132,264,1.33,4.33,12,,,,,,,,9,4,0,0,5,0,0,,,,0,4,483
"2021-11-27 01:21:39",1,1,"l Jordo l",1ee1565b-0f50-4c1c-93de-ebfea1e92fd5,Bazaar,Slayer,"Ranked Arena",CrossPlay,Open,1302,1301,,,,,,,,,,,,,7,,,,,Loss,49.55,3393,4307,440,218,222,0.75,-0.33,9,,,,,,,,12,8,0,0,2,0,0,,,,0,2,562
"2021-11-27 01:32:13",1,1,"l Jordo l",d7ae57b0-6eb5-44a7-8488-6a39061481bc,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1301,1299,,,,,,,,,,,,,5,,,,,Loss,48,4529,5130,475,228,247,1.12,4.00,19,,,,,,,,17,6,0,0,3,0,0,,,,0,2,765
"2021-11-27 01:47:28",1,1,"l Jordo l",608d1874-7e56-4022-b219-d82580da587e,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1299,1314,,,,,,,,,,,,,2,,,,,Win,55.65,7357,5510,672,374,298,2.13,19.67,34,,,,,,,,16,5,0,0,6,0,0,,,,0,9,728
"2021-11-27 02:02:15",1,1,"l Jordo l",4193a1b8-c458-4e53-8908-9e316123c36a,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1314,1329,,,,,,,,,,,,,1,,,,,Win,52.44,6247,4314,574,301,273,2.45,17.67,27,,,,,,,,11,5,0,0,11,0,0,,,,0,7,635
"2021-11-27 03:34:17",1,1,"l Jordo l",acc825da-d089-4dd9-b518-600f648bc756,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1329,1344,,,,,,,,,,,,,2,,,,,Win,49.94,7960,7916,851,425,426,1.43,14.33,33,,,,,,,,23,13,0,0,5,0,0,,,,0,12,911
"2021-11-27 03:50:54",1,1,"l Jordo l",64e32852-37aa-430c-873d-016ad35ad5c1,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1344,1344,,,,,,,,,,,,,7,,,,,Loss,47.8,5207,6198,592,283,309,1.10,5.00,22,,,,,,,,20,9,0,0,3,0,0,,,,0,4,760
"2021-11-27 04:09:26",1,1,"l Jordo l",6f23de9a-fe61-4a3e-9d75-2f8dc4136e1b,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1344,1359,,,,,,,,,,,,,1,,,,,Win,47.36,5096,3958,587,278,309,2.33,14.00,21,,,,,,,,9,6,0,0,7,0,0,,,,0,6,519
"2021-11-27 04:19:32",1,1,"l Jordo l",5695d8a3-fa9c-420b-bbf1-dadc9be9c9e1,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1359,1374,,,,,,,,,,,,,1,,,,,Win,49.75,6613,4995,609,303,306,1.63,12.00,26,,,,,,,,16,6,0,0,5,0,0,,,,0,11,718
"2021-11-27 04:32:51",1,1,"l Jordo l",e8d1e50a-53b0-4053-b57f-b1cd48b4cb73,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1374,1374,,,,,,,,,,,,,1,,,,,Win,52.48,2001,2139,202,106,96,1.00,2.00,6,,,,,,,,6,6,0,0,3,0,0,,,,0,3,332
"2021-11-27 04:39:40",1,1,"l Jordo l",70344eb0-db64-4c7b-a59e-4dc7b73742b8,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1374,1377,,,,,,,,,,,,,2,,,,,Win,47.29,6934,6692,776,367,409,1.21,9.33,29,,,,,,,,24,13,0,0,3,0,0,,,,0,10,891
"2021-11-27 04:56:17",1,1,"l Jordo l",65ef3174-2653-4583-a854-d2a1ab9d706a,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1377,1380,,,,,,,,,,,,,2,,,,,Win,48.63,3634,3846,401,195,206,1.00,3.00,12,,,,,,,,12,9,0,0,2,0,0,,,,0,2,511
"2021-11-27 05:06:36",1,1,"l Jordo l",735a9c69-2bc2-4fde-8362-82b25b3afe42,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1380,1395,,,,,,,,,,,,,1,,,,,Win,45.84,4275,3839,517,237,280,1.33,7.00,16,,,,,,,,12,9,0,0,3,0,0,,,,0,6,503
"2021-11-27 05:18:00",1,1,"l Jordo l",aaf488dd-f41d-4e48-aef5-3906e5393534,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1395,1395,,,,,,,,,,,,,7,,,,,Loss,55.34,8127,7890,768,425,343,1.00,4.33,29,,,,,,,,29,13,0,0,3,0,0,,,,0,13,940
"2021-11-27 05:35:14",1,1,"l Jordo l",ab8a36f4-dd8b-4121-8467-4e771aaafcd4,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1395,1398,,,,,,,,,,,,,1,,,,,Win,49.52,2925,3018,311,154,157,1.00,2.33,9,,,,,,,,9,7,0,0,3,0,0,,,,0,5,484
"2021-11-27 05:44:43",1,1,"l Jordo l",f4603951-0704-48a3-8429-e3421a8631ef,Behemoth,CTF,"Ranked Arena",CrossPlay,Open,1398,1397,,,,,,,,,,,,,5,,,,,Loss,42.5,5191,5885,687,292,395,1.00,1.33,21,,,,,,,,21,4,0,0,4,0,0,,,,0,5,765
"2021-11-27 05:58:38",1,1,"l Jordo l",28dd8961-7729-41c0-9a19-cb5ef6dd9181,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1397,1400,,,,,,,,,,,,,1,,,,,Win,52.2,5704,6035,454,237,217,0.86,2.33,19,,,,,,,,22,16,0,0,3,0,0,,,,0,9,839
"2021-11-28 00:56:32",1,1,"l Jordo l",4c30301c-cc15-4ffa-89c0-e366a0d9a3de,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1400,1399,,,,,,,,,,,,,7,,,,,Loss,56.76,3502,4155,377,214,163,0.65,-4.33,11,,,,,,,,17,5,0,0,2,0,0,,,,0,3,574
"2021-11-28 01:07:36",1,1,"l Jordo l",527eb9a2-36f6-4ca7-8d4b-2528e2679891,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1399,1398,,,,,,,,,,,,,6,,,,,Loss,50.66,5892,5642,606,307,299,0.95,3.00,20,,,,,,,,21,12,0,0,4,0,0,,,,0,10,750
"2021-11-28 01:21:43",1,1,"l Jordo l",523dcee4-c724-4a86-b740-6f0ed7701aed,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1398,1383,,,,,,,,,,,,,6,,,,,Left,51.69,850,576,89,46,43,2.00,2.00,4,,,,,,,,2,0,0,0,2,0,0,,,,0,1,269
"2021-11-28 01:27:25",1,1,"l Jordo l",37fe6df8-87fc-4d92-96ec-4aac7941593d,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1383,1381,,,,,,,,,,,,,5,,,,,Loss,45.63,5103,5602,629,287,342,1.00,2.33,19,,,,,,,,19,7,0,0,4,0,0,,,,0,5,749
"2021-11-28 01:41:13",1,1,"l Jordo l",283072ad-4656-45bc-a97d-a0a4a1ba30f1,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1381,1384,,,,,,,,,,,,,3,,,,,Win,42.04,2964,2874,421,177,244,1.83,8.00,11,,,,,,,,6,9,0,0,3,0,0,,,,0,5,473
"2021-11-28 01:50:21",1,1,"l Jordo l",af49b19e-2913-4aab-9f0c-2001104739e8,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1384,1399,,,,,,,,,,,,,1,,,,,Win,49.83,3135,2196,303,151,152,3.00,10.67,15,,,,,,,,5,2,0,0,8,0,0,,,,0,8,362
"2021-11-28 01:57:37",1,1,"l Jordo l",583e2a43-597f-4ae1-9a5c-f0037e9ada23,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1399,1400,,,,,,,,,,,,,3,,,,,Win,55.71,3188,3177,350,195,155,1.10,2.67,11,,,,,,,,10,5,0,0,4,0,0,,,,0,4,540
"2021-11-28 02:07:51",1,1,"l Jordo l",915488b4-abbd-4142-8f9b-b79d6ebfd20e,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1400,1403,,,,,,,,,,,,,2,,,,,Win,47.55,5019,4594,652,310,342,1.38,6.67,18,,,,,,,,13,5,0,0,4,0,0,,,,0,4,683
"2021-11-28 02:20:36",1,1,"l Jordo l",d8fe64e0-677c-402d-801f-9d569db5035c,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1403,1402,,,,,,,,,,,,,6,,,,,Loss,51.48,3277,3023,305,157,148,1.00,1.33,10,,,,,,,,10,4,0,0,4,0,0,,,,0,3,447
"2021-11-28 02:29:17",1,1,"l Jordo l",773cfdbc-317a-4520-9891-93a891910510,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1402,1400,,,,,,,,,,,,,5,,,,,Loss,44.25,5018,4888,626,277,349,1.29,7.33,18,,,,,,,,14,10,0,0,4,0,0,,,,0,5,687
"2021-11-28 02:42:22",1,1,"l Jordo l",544109fa-8ab3-4a13-bf68-ef9d59d30ec0,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1400,1400,,,,,,,,,,,,,7,,,,,Loss,40.53,3164,3185,375,152,223,1.00,2.33,10,,,,,,,,10,7,0,0,3,0,0,,,,0,1,517
"2021-11-28 02:52:37",1,1,"l Jordo l",cd739845-1778-4ef2-ad51-cbf3bb1e53a2,Aquarius,Slayer,"Fracture: Tenrai - Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,1,,,,,Win,47.45,3480,3593,137,65,72,1.67,7.00,15,,,,,,,,9,3,0,0,6,0,0,,,,0,6,479
"2021-11-28 03:00:14",1,1,"l Jordo l",0e660d2c-ce33-4947-9acf-1a27e7d939de,Highpower,Slayer,"Big Team Battle",CrossPlay,Open,0,0,,,,,,,,,,,,,16,,,,,Loss,50.64,2563,2794,391,198,193,0.50,-5.33,6,,,,,,,,12,2,0,1,3,0,1,,,,0,1,606
"2021-11-28 03:11:45",1,1,"l Jordo l",7dac06cc-2264-43da-b53e-3fa912750349,"Live Fire",Slayer,"Fracture: Tenrai - Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,7,,,,,Loss,24.78,3419,3117,561,139,422,1.00,0.67,10,,,,,,,,10,2,0,0,3,0,0,,,,0,4,456
"2021-11-28 03:20:27",1,1,"l Jordo l",64cd7e68-b623-4a44-9f65-c0b3e740549d,"Launch Site",Slayer,"Fracture: Tenrai - Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,6,,,,,Loss,38.12,2265,3946,181,69,112,0.47,-6.67,7,,,,,,,,15,4,0,0,3,0,0,,,,0,5,507
"2021-11-28 03:30:25",1,1,"l Jordo l",f77e4283-093c-4356-9671-d9fe9b0f5fe8,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1400,1400,,,,,,,,,,,,,5,,,,,Loss,55.33,4075,3502,441,244,197,2.00,12.00,20,,,,,,,,10,6,0,0,8,0,0,,,,0,6,480
"2021-11-28 03:39:48",1,1,"l Jordo l",3aeb15f1-36e3-41f1-9455-15e4b78bef2c,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1400,1400,,,,,,,,,,,,,1,,,,,Win,52.4,5916,5496,647,339,308,1.00,3.67,19,,,,,,,,19,11,0,0,3,0,0,,,,0,7,751
"2021-11-28 03:53:38",1,1,"l Jordo l",b1703489-a613-4652-95b1-5e5f080b9aea,Behemoth,CTF,"Ranked Arena",CrossPlay,Open,1400,1399,,,,,,,,,,,,,6,,,,,Loss,51.42,5478,5643,702,361,341,0.95,0.67,19,,,,,,,,20,5,0,0,4,0,0,,,,0,6,755
"2021-11-28 04:09:54",1,1,"l Jordo l",91b232c3-e653-4db3-a52c-e946253bcdde,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1399,1397,,,,,,,,,,,,,6,,,,,Loss,56.84,4197,4937,380,216,164,0.75,-2.00,15,,,,,,,,20,9,0,0,3,0,0,,,,0,4,650
"2021-11-28 04:22:14",1,1,"l Jordo l",bb9f5eac-0d02-4343-9899-11059d7f5532,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1397,1400,,,,,,,,,,,,,1,,,,,Win,52.2,6076,5832,615,321,294,1.00,2.67,20,,,,,,,,20,8,0,0,3,0,0,,,,0,4,915
"2021-11-28 04:39:25",1,1,"l Jordo l",4aa07421-0e50-42a5-aae3-05b28d05d85d,Behemoth,CTF,"Ranked Arena",CrossPlay,Open,1400,1403,,,,,,,,,,,,,2,,,,,Win,40.47,4784,4890,682,276,406,1.33,6.67,20,,,,,,,,15,5,0,0,4,0,0,,,,0,5,752
"2021-11-28 04:53:10",1,1,"l Jordo l",8bdba4f3-9d17-439f-8362-1615c624ef23,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1403,1403,,,,,,,,,,,,,1,,,,,Win,40.13,2206,1720,304,122,182,1.80,4.67,9,,,,,,,,5,2,0,0,5,0,0,,,,0,4,376
"2021-11-28 05:00:48",1,1,"l Jordo l",f78f33a5-138a-43a1-be35-451844f1c6ae,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1403,1406,,,,,,,,,,,,,3,,,,,Win,47.75,5229,5576,423,202,221,1.00,1.00,16,,,,,,,,16,3,0,0,4,0,0,,,,0,4,756
"2021-11-28 05:14:49",1,1,"l Jordo l",f8cba70d-e9d1-4113-adde-6fbbb4446193,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1406,1409,,,,,,,,,,,,,3,,,,,Win,51.94,4083,3748,412,214,198,1.18,5.00,13,,,,,,,,11,9,0,0,4,0,0,,,,0,7,470
"2021-11-28 05:25:01",1,1,"l Jordo l",0c83690a-818c-4951-9b13-3a8543297067,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1409,1412,,,,,,,,,,,,,1,,,,,Win,55.48,6669,7778,620,344,276,0.92,0.33,24,,,,,,,,26,7,0,0,3,0,0,,,,0,3,867
"2021-11-28 05:41:02",1,1,"l Jordo l",14fcd887-7fe3-4839-9001-d95a59893548,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1412,1411,,,,,,,,,,,,,7,,,,,Loss,49.45,6179,6650,635,314,321,0.91,-0.67,20,,,,,,,,22,4,0,0,4,0,0,,,,0,11,861
"2021-11-29 00:36:36",1,1,"l Jordo l",98dd99e3-4cf5-422d-bc29-fdd98081f9f5,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,3,,,,,Win,45.48,3238,2705,365,166,199,1.67,5.67,10,,,,,,,,6,5,0,0,3,0,0,,,,0,3,480
"2021-11-29 00:45:56",1,1,"l Jordo l",6687db6a-7493-4512-ae11-bae4f6d26401,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,2,,,,,Win,50.82,8958,7693,854,434,420,1.32,11.67,29,,,,,,,,22,14,0,0,4,0,0,,,,0,11,1018
"2021-11-29 01:04:06",1,1,"l Jordo l",e53dc8c6-3088-4c8a-a3b0-247a82c6bc62,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,5,,,,,Loss,56.57,4144,4806,350,198,152,0.81,-1.00,13,,,,,,,,16,6,0,0,3,0,0,,,,0,3,547
"2021-11-29 01:14:14",1,1,"l Jordo l",b2d0ec16-cc45-46d5-bd79-c95435d7c4a3,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,1,,,,,Win,56.06,5501,3748,421,236,185,2.33,14.00,21,,,,,,,,9,6,0,0,10,0,0,,,,0,9,600
"2021-11-29 01:25:39",1,1,"l Jordo l",1aafd072-0989-4c6b-9aec-5122fe6b8411,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,5,,,,,Loss,51.85,3383,3390,351,182,169,0.85,-1.00,11,,,,,,,,13,3,0,0,3,0,0,,,,0,5,497
"2021-11-29 01:35:20",1,1,"l Jordo l",6e30dcb4-0e7a-4264-9e89-473594276549,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,2,,,,,Win,51.82,4501,3703,303,157,146,1.56,7.67,14,,,,,,,,9,8,0,0,4,0,0,,,,0,3,523
"2021-11-29 01:45:25",1,1,"l Jordo l",76b864f5-df4f-4e4c-896b-86121b5aa448,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,1,,,,,Win,64.19,6554,6503,539,346,193,1.21,7.33,23,,,,,,,,19,10,0,0,5,0,0,,,,0,11,878
"2021-11-29 02:02:00",1,1,"l Jordo l",df6d338a-f542-42a3-b2dc-9c7c6db4b9ce,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,3,,,,,Win,48.84,3424,3218,389,190,199,1.11,4.33,10,,,,,,,,9,10,0,0,3,0,0,,,,0,4,499
"2021-11-29 02:11:38",1,1,"l Jordo l",3af737ee-00fc-4139-93d7-f83ef5c60d46,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,3,,,,,Win,52.65,3395,3493,321,169,152,1.00,1.67,11,,,,,,,,11,5,0,0,2,0,0,,,,0,1,504
"2021-11-29 02:21:15",1,1,"l Jordo l",e0f01b6e-8488-4944-8cbb-d9ef12cd48c2,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,0,1149,,,,,,,,,,,,,1,,,,,Win,53.22,2263,2808,233,124,109,0.60,-3.33,6,,,,,,,,10,2,0,0,2,0,0,,,,0,1,468
"2021-11-29 02:30:09",1,1,"l Jordo l",08a53b05-6da1-4dbc-90ae-4c1db6e2e1f3,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,1149,1152,,,,,,,,,,,,,4,,,,,Win,45.51,3404,2517,301,137,164,2.50,8.33,10,,,,,,,,4,7,0,0,8,0,0,,,,0,5,553
"2021-11-29 02:42:14",1,1,"l Jordo l",f4dd6259-ef09-4516-b89d-3dfd85e4b806,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1152,1155,,,,,,,,,,,,,2,,,,,Win,52.51,3523,3715,339,178,161,0.92,2.67,11,,,,,,,,12,11,0,0,2,0,0,,,,0,4,597
"2021-11-29 02:58:08",1,1,"l Jordo l",e3191e80-1d81-4561-a7f4-b0832b75166f,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,1155,1155,,,,,,,,,,,,,8,,,,,Loss,34.79,3207,3476,365,127,238,0.54,-4.33,7,,,,,,,,13,5,0,0,2,0,0,,,,0,2,479
"2021-11-29 03:07:23",1,1,"l Jordo l",8b6a9d9b-1c5e-4c74-ad8e-6a3d52743a57,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1155,1155,,,,,,,,,,,,,8,,,,,Loss,50.51,7795,6009,778,393,385,1.29,9.67,27,,,,,,,,21,11,0,0,4,0,0,,,,0,11,864
"2021-11-29 03:23:23",1,1,"l Jordo l",e9933373-5613-4fe4-8b51-87aed347f50d,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1155,1170,,,,,,,,,,,,,1,,,,,Win,55.77,5443,4347,529,295,234,1.55,10.67,17,,,,,,,,11,14,0,0,3,0,0,,,,0,4,670
"2021-11-29 03:36:09",1,1,"l Jordo l",a170f2f1-049e-4e0f-9968-bbe204619156,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1170,1185,,,,,,,,,,,,,1,,,,,Win,60.18,4960,3735,437,263,174,1.60,9.00,16,,,,,,,,10,9,0,0,3,0,0,,,,0,4,609
"2021-11-29 03:47:28",1,1,"l Jordo l",b0fbd580-61f7-483f-9a68-33f00e76f112,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1185,1200,,,,,,,,,,,,,1,,,,,Win,48.18,5851,5523,606,292,314,1.33,8.00,20,,,,,,,,15,9,0,0,5,0,0,,,,0,8,745
